business_unit,trip_id,stwid,event_id,event_type,start_time,acknowledge_time,state_text,severity,source
pinnacle-Slc,"3,000,087",0,f90c0e8f-b70c-9664-3160-1d10b87f4ea3,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 8, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,088",0,3beeb571-ead2-5ad7-470d-1aba9394e649,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 8, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,089",0,3b58771b-599a-10b4-659f-7df25277a1dd,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 8, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,090",0,875d24de-4ce8-843a-421e-cb6e46f1aa8e,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 8, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,091",0,c8d03c9f-03f5-8c81-311f-02b88da358ae,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 8, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,092",0,07359ebc-5ba2-2d68-930c-27bc012481f8,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 8, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,093",0,cec78ea6-64b9-bf6a-1300-6b34a75d53de,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 8, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,094",0,2949153f-bb01-d5ee-7160-bd66bcbb106a,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 8, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,095",0,277bbb8b-96ae-312d-667d-ace22386dd99,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 8, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,096",0,f1de1635-2a17-d9f8-ebe9-60c679ed17a3,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 8, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,097",0,c1b14472-b923-c660-fc23-035f3072a8e5,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 8, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,098",0,fa00233e-ddb3-953f-81c2-804bd02a7392,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 8, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,099",0,da6932b6-093f-466b-1d7e-512a6c09b81f,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 8, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,100",0,d0200c92-11d1-1bf0-0750-3279d7147678,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 8, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,081",0,ca789737-4c1c-7774-25e5-3f3adcefdc04,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 8, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,082",0,f0f9b6b1-5d62-7d5a-655e-a2d215aa74af,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 8, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,083",0,5050c732-d499-8420-2464-af8d04e5f548,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 8, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,084",0,7da93291-1048-ec9e-cc23-f5509f75b909,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 8, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,085",0,e6fdff5b-7eb5-55b8-66a4-b386984cba2a,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 8, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,086",0,0171984a-f316-a2b6-2ca2-1874b5270049,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 8, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,087",0,289ca039-dd33-3311-215b-3e5740a695c6,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 8, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,088",0,368f70db-136b-c3f7-96a1-f6b65a9a6013,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 8, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,081",0,89d7edfd-9f62-0fbc-523e-70c54d8b8615,DEVICE_NOT_REACHABLE,"May 8, 2026, 9:05 AM","May 8, 2026, 9:10 AM",CLOSED,Sev-3,MOBILE
pinnacle-Slc,"3,000,082",0,1b088c9d-cef4-02b5-e940-5c556bf3e7b7,EMPLOYEE_GEOFENCE_VIOLATION,"May 8, 2026, 9:05 AM","May 8, 2026, 9:08 AM",CLOSED,False,MOBILE
pinnacle-Slc,"3,000,101",0,d65c74ef-1630-2fae-eacd-243f587e0c47,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 9, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,102",0,a0933fdd-ac64-abb5-1065-1460e82c3203,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 9, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,103",0,b81badf6-4c96-53fa-feef-ddf2db995adf,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 9, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,104",0,f9b23e3d-e127-c788-21ac-4dba6641bbd4,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 9, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,105",0,1974a3ee-5aa6-3380-24d1-afb29f9943c4,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 9, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,106",0,ed9cd835-5f99-9f7f-9667-a44311754aa8,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 9, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,107",0,f3d4cea4-71ec-8c43-c183-3e58e55392ec,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 9, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,108",0,c260b53f-37d9-b231-24b8-0d4d9477439d,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 9, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,109",0,6efc9640-2de5-8698-6f9a-ad48d60bf150,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 9, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,110",0,5441daf4-eca5-af76-4368-0aac500bfb83,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 9, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,111",0,3d44982f-6d97-1ce9-bf87-c39fa819a3fa,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 9, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,112",0,65cc5a0c-4280-1e0d-f767-769f86c66e8a,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 9, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,113",0,1bb683d2-145a-b632-a367-82b91660d822,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 9, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,114",0,32d87f58-4fe8-aa50-4286-80f048dc7925,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 9, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,115",0,587270b8-bac5-2b8b-4716-1b164103eb52,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 9, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,116",0,3579ccae-cd39-b4d1-fa7a-21c9faa16899,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 9, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,117",0,6ff6637a-505d-bc11-b583-622b2652aa24,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 9, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,118",0,4aa35f9a-d518-1b47-dfc7-def1214846af,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 9, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,119",0,cff0f5ac-8999-f732-add8-6806023a8e9a,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 9, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,120",0,c6e0da18-d424-7d6f-acf3-891d61160f85,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 9, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,101",0,7e640ea0-679f-81dd-fc83-9267035f50b5,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 9, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,102",0,8202a58e-0630-57b8-7c9d-69128b06742a,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 9, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,103",0,4484dc4c-6943-4fc3-b13a-eb7edbbd6ca0,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 9, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,104",0,4d854a8c-7e9c-5d11-490e-f3bcfa56e456,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 9, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,105",0,d309dae7-996a-ff3a-fa51-e91186345a20,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 9, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,106",0,acaa4b35-ea46-2446-2c9a-a1be253a54c8,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 9, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,107",0,fac2df96-9c08-787a-c842-a758ae43385f,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 9, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,108",0,5e18c0e5-5be4-246c-df28-4673b66178d9,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 9, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,101",0,598c15d2-2300-8025-153b-63cb8bc77721,DEVICE_NOT_REACHABLE,"May 9, 2026, 9:05 AM","May 9, 2026, 9:10 AM",CLOSED,Sev-3,MOBILE
pinnacle-Slc,"3,000,102",0,c6130645-7955-e91e-7a29-1e934d8b7352,EMPLOYEE_GEOFENCE_VIOLATION,"May 9, 2026, 9:05 AM","May 9, 2026, 9:08 AM",CLOSED,False,MOBILE
pinnacle-Slc,"3,000,121",0,bb9bd868-9447-0d29-2c3d-80d7826da995,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,122",0,638add47-2321-1854-d40c-15a4e83695ed,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,123",0,be8352be-fd9c-af4e-eb4d-c8974e67ce58,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,124",0,aa2ffb3e-c34a-4030-52c7-1320b81f6877,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,125",0,aa319a8c-31ce-ecaa-7f73-ae10ac9999a3,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,126",0,5100bc6d-79af-6d84-e881-38b807eb7026,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,127",0,01ad1d4d-750b-1bcf-1af8-27628c4a0a7e,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,128",0,681644f3-db1a-b328-e7b6-686621f795b2,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,129",0,48764845-9d61-979a-fc33-962e22a5d1ef,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,130",0,40b347d5-90b6-c6ca-550f-0d576baa62aa,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,131",0,a86edcd6-81dd-b974-ca5e-dd39377e1d13,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,132",0,3e260c3f-8266-0cc7-e3b8-afe7c312848d,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,133",0,eabf2808-45c7-3d92-fe3b-46df7066ac18,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,134",0,61df3e9e-ea14-9ea5-e6de-6544e60977e6,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,135",0,3d82dfe2-30a8-8b37-7f27-612db1930650,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,136",0,d14580ef-ef47-125c-858f-f95993af727d,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,137",0,76625244-ef41-79bd-15ee-10f301f68f85,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,138",0,4caaca68-cd32-7d0b-cab0-734331418b85,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,139",0,0df114be-30e8-de9a-ed85-6667d8a0ecd4,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,140",0,6ee8c2c3-f878-37c4-df10-2d223f1deb30,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,121",0,e532eb6c-83ff-fdf5-080c-328caae8e1f8,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,122",0,ff64b8fc-0a6e-0cb5-0bb6-d94a09b9debb,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,123",0,1614dbd5-8179-7d01-b93f-d772e70d5846,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,124",0,f9a3d86b-6427-c811-39f1-4583235ba259,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,125",0,c530da4d-097e-971e-8b74-6658c62dc1c2,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,126",0,5798391e-6ac3-8f74-122e-f8db771efe0d,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,127",0,cfa253df-d411-a175-3355-135ab3942c57,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,128",0,e7bc19d5-0841-2aab-5099-6152f8c03394,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,129",0,ecc9789a-8bb5-67dc-c47a-d188c3aeb849,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,130",0,c9f47c62-e2f0-c5d3-7748-b0066c5181d6,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,131",0,beaa37d7-ebb4-cd9e-c475-682ced26be0d,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,132",0,0d555eef-7530-280f-7691-bfe2bc545196,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 10, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,121",0,ac7b85a3-1ac4-adc5-14d9-0a185ff0a8b6,DEVICE_NOT_REACHABLE,"May 10, 2026, 9:05 AM","May 10, 2026, 9:10 AM",CLOSED,Sev-3,MOBILE
pinnacle-Slc,"3,000,122",0,9de5acfa-f07a-f674-e8ab-a495d3e9c849,EMPLOYEE_GEOFENCE_VIOLATION,"May 10, 2026, 9:05 AM","May 10, 2026, 9:08 AM",CLOSED,False,MOBILE
pinnacle-Slc,"3,000,141",0,7c0ba4d1-eaf3-8f1b-3ec4-15a4674ea900,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 11, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,142",0,a00f2fc9-0e96-d966-2d8c-dd661000067c,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 11, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,143",0,f2a69b29-d289-1af4-0f2f-478884ca973f,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 11, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,144",0,5043f547-ff82-6984-bbf0-02e833dad076,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 11, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,145",0,e20d7a7c-02fe-e0c9-3c4b-b04b1c76a657,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 11, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,146",0,157465a5-1030-9efd-b3b9-ab35bc989cfa,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 11, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,147",0,b089938d-7ca7-30a6-db8a-51402b2f97e4,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 11, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,148",0,ed3811a0-9aa6-a031-e41e-95dff8b5f1eb,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 11, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,149",0,301e4a15-21fe-ca54-b09d-72ab9a9908c8,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 11, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,150",0,43f0438b-e2c8-ba31-7fca-dc7f92b6c89e,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 11, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,151",0,e6f31690-999d-1b8e-516c-6759c86ca1ad,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 11, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,152",0,d7dbc891-8593-3135-cef1-ce13b7e348c6,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 11, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,153",0,f4298902-61ff-4972-0603-34c9bcedf250,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 11, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,154",0,e692e05e-a154-867f-9d50-6b574d07cd41,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 11, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,155",0,43c3a04c-a12e-d9ea-f080-441ecb5eabca,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 11, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,156",0,470c2571-31a4-5fc6-f05c-de2d7a2bd31c,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 11, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,157",0,f28e1b39-9d88-e6e3-9402-b2217c39f4cf,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 11, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,158",0,83cfba3a-1305-a6de-ca8a-6de87b88bdfb,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 11, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,159",0,675a2978-0abe-5593-ef3d-75d0da770ad0,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 11, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,160",0,dd5b2e15-cf9e-40f6-6a88-d4378148f254,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 11, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,141",0,dedc4274-4516-8d4d-6070-2a345e8c5f82,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 11, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,142",0,21ffa493-7cbc-c2a0-77b6-b61d65acfe68,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 11, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,143",0,f64c5b59-156f-ea6f-e54a-a2be6900e4de,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 11, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,144",0,3bc93f44-2aec-108f-803d-06b8d34ad836,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 11, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,145",0,fb88fafc-8740-07ee-c4ef-a84c73087b8b,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 11, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,146",0,6d2597d3-5bd2-c0ec-b591-1cfbd19f852e,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 11, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,147",0,5411a75b-6b5b-4118-834e-1400c34b974f,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 11, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,148",0,f5712f37-6b63-5650-62ca-87e1bc892fe9,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 11, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,141",0,e83ee349-3187-8eee-245e-524b9ef53d83,DEVICE_NOT_REACHABLE,"May 11, 2026, 9:05 AM","May 11, 2026, 9:10 AM",CLOSED,Sev-3,MOBILE
pinnacle-Slc,"3,000,142",0,e638a9ac-4f5d-6e99-b9ad-30bf5b46a879,EMPLOYEE_GEOFENCE_VIOLATION,"May 11, 2026, 9:05 AM","May 11, 2026, 9:08 AM",CLOSED,False,MOBILE
pinnacle-Slc,"3,000,143",0,3e99cdc3-4293-ac44-01ac-176699045190,PANIC_MOBILE,"May 11, 2026, 9:05 AM","May 11, 2026, 9:07 AM",CLOSED,Sev-1,MOBILE_APP
pinnacle-Slc,"3,000,144",0,b9c790ea-fc0e-d8eb-48a8-179c491b82d0,OVER_SPEEDING,"May 11, 2026, 9:05 AM","May 11, 2026, 9:13 AM",CLOSED,Sev-2,DEVICE
pinnacle-Slc,"3,000,161",0,c7511bb5-9752-c5a0-f51e-0e69c3c9eac2,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 12, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,162",0,fcce9abe-c283-7582-84a0-705d5bb16e1f,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 12, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,163",0,367b9af2-c645-6061-3285-ddf364c60a85,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 12, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,164",0,7ac63766-ef3d-1e92-7738-dbd60b883964,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 12, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,165",0,08cee8c3-1895-cd5d-8ce0-a73f6a603213,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 12, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,166",0,d7a0c276-9460-0c09-1d7c-6647b078e289,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 12, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,167",0,95715605-bb36-05e3-5104-d2f5fdd1bf7a,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 12, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,168",0,223c6311-879b-06b4-47c8-a927729045de,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 12, 2026, 9:05 AM",NA,CLOSED,NA,NA
pinnacle-Slc,"3,000,169",0,afd501a5-882a-98e5-1fcc-504cf8746e0f,EMPLOYEE_SIGN_OFF_TIME_VIOLATION,"May 12, 2026, 9:05 AM",NA,CLOSED,NA,NA
